MLP,0.6705142395941428,"['tanh', 'lbfgs', 0.0001, 'invscaling', 0.01, 1e-06]"
MLP,0.6705142395941428,"['tanh', 'lbfgs', 0.0001, 'adaptive', 0.0001, 1e-06]"
MLP,0.6705142395941428,"['tanh', 'lbfgs', 0.0001, 'adaptive', 0.001, 1e-06]"
MLP,0.6705142395941428,"['tanh', 'lbfgs', 0.0001, 'adaptive', 0.01, 1e-06]"
MLP,0.6718955378761674,"['tanh', 'lbfgs', 0.001, 'constant', 0.0001, 1e-06]"
MLP,0.6718955378761674,"['tanh', 'lbfgs', 0.001, 'constant', 0.001, 1e-06]"
MLP,0.6718955378761674,"['tanh', 'lbfgs', 0.001, 'constant', 0.01, 1e-06]"
MLP,0.6718955378761674,"['tanh', 'lbfgs', 0.001, 'invscaling', 0.0001, 1e-06]"
MLP,0.6718955378761674,"['tanh', 'lbfgs', 0.001, 'invscaling', 0.001, 1e-06]"
MLP,0.6718955378761674,"['tanh', 'lbfgs', 0.001, 'invscaling', 0.01, 1e-06]"
MLP,0.6718955378761674,"['tanh', 'lbfgs', 0.001, 'adaptive', 0.0001, 1e-06]"
MLP,0.6718955378761674,"['tanh', 'lbfgs', 0.001, 'adaptive', 0.001, 1e-06]"
MLP,0.6718955378761674,"['tanh', 'lbfgs', 0.001, 'adaptive', 0.01, 1e-06]"
MLP,0.7701176063645798,"['tanh', 'sgd', 0.0001, 'constant', 0.0001, 1e-06]"
MLP,0.7657050616856912,"['tanh', 'sgd', 0.0001, 'constant', 0.001, 1e-06]"
MLP,0.7116649371613051,"['tanh', 'sgd', 0.0001, 'constant', 0.01, 1e-06]"
MLP,0.7337876167416119,"['tanh', 'sgd', 0.0001, 'invscaling', 0.0001, 1e-06]"
MLP,0.7337876167416119,"['tanh', 'sgd', 0.0001, 'invscaling', 0.001, 1e-06]"
MLP,0.7337876167416119,"['tanh', 'sgd', 0.0001, 'invscaling', 0.01, 1e-06]"
MLP,0.7748864291479304,"['tanh', 'sgd', 0.0001, 'adaptive', 0.0001, 1e-06]"
MLP,0.7871105730427764,"['tanh', 'sgd', 0.0001, 'adaptive', 0.001, 1e-06]"
MLP,0.7191006572120374,"['tanh', 'sgd', 0.0001, 'adaptive', 0.01, 1e-06]"
MLP,0.7707944194627003,"['tanh', 'sgd', 0.001, 'constant', 0.0001, 1e-06]"
MLP,0.7663864867981091,"['tanh', 'sgd', 0.001, 'constant', 0.001, 1e-06]"
MLP,0.7164268419232099,"['tanh', 'sgd', 0.001, 'constant', 0.01, 1e-06]"
MLP,0.7337876167416119,"['tanh', 'sgd', 0.001, 'invscaling', 0.0001, 1e-06]"
